"rates","alpha","sigma.sq","theta","expected_mean","expected_var","tip_state","criteria","cd"
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111792568889843,14.0589769804764,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111792568889843,14.0589769804764,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111792568889843,14.0589769804764,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111792568889843,14.0589769804764,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111792568889843,14.0589769804764,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.6068240554004,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.677531130864722,7.60682423925791,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,0.00363442156524062,0.019469605692881,0.542292751608805,0.0111791525797671,14.0589753342361,"EcM","RD",TRUE
0.000978463194650539,1.17567136197742e-10,0.019469605692881,-0.677531130864722,-0.162954915456844,8.19221806043065,"EcM","RD",TRUE
